"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Equity Provider","Hudson’s Bay","investments of $500 million and $250 million by the Equity Provider and funds advised by West Face, respectively"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","funds advised by West Face","Hudson’s Bay","investments of $500 million and $250 million by the Equity Provider and funds advised by West Face, respectively"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Equity Provider","Hudson’s Bay","On July 28, 2013, Hudson’s Bay entered into an equity investment agreement (the “Teachers’ Investment Agreement”) with Teachers’ and the Equity Provider, pursuant to which Hudson’s Bay agreed to issue an aggregate of up to the Canadian dollar equivalent of $500 million of Hudson’s Bay’s common shares"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","supports","Teachers’","Hudson’s Bay","Teachers’ is providing to Hudson’s Bay a guarantee of the Equity Provider’s obligation to pay the aggregate purchase price for the Hudson’s Bay common shares and warrants to be issued to the Equity Provider thereunder."
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","funds advised by West Face","Hudson’s Bay","Hudson’s Bay also entered into an equity investment agreement (the “West Face Investment Agreement” and, together with the Teachers’ Investment Agreement, the “Equity Investment Agreements”) with funds advised by West Face pursuant to which Hudson’s Bay agreed to issue an aggregate of up to the Canadian dollar equivalent of $250 million of Hudson’s Bay common shares"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","HB Investors","Hudson’s Bay","The respective obligations of each of the HB Investors to provide financing under the applicable Equity Investment Agreements are subject to certain conditions"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Bank of America, N.A.","Hudson’s Bay and the parent of Merger Sub","Bank of America, N.A. and Royal Bank of Canada (and, in some cases, certain of their affiliates) (collectively, the “Lenders”) have agreed to provide debt financing comprised of"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Royal Bank of Canada","Hudson’s Bay and the parent of Merger Sub","Bank of America, N.A. and Royal Bank of Canada (and, in some cases, certain of their affiliates) (collectively, the “Lenders”) have agreed to provide debt financing comprised of"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","finances","Lenders","Hudson’s Bay and the parent of Merger Sub","(collectively, the “Lenders”) have agreed to provide debt financing comprised of"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","advises","Merrill Lynch, Pierce, Fenner & Smith Incorporated","debt contemplated by the debt commitment letter","Merrill Lynch, Pierce, Fenner & Smith Incorporated or RBC Capital Markets (a marketing name for the investment banking activities of Royal Bank of Canada), which will act as lead arrangers of the debt contemplated by the debt commitment letter"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/saks/W2_MULTI_REGION/w2_financing.json","advises","RBC Capital Markets","debt contemplated by the debt commitment letter","Merrill Lynch, Pierce, Fenner & Smith Incorporated or RBC Capital Markets (a marketing name for the investment banking activities of Royal Bank of Canada), which will act as lead arrangers of the debt contemplated by the debt commitment letter"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Goldman Sachs","Saks","Goldman Sachs, one of Saks’ longstanding financial advisors"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Wachtell Lipton","Saks","Wachtell, Lipton, Rosen & Katz, referred to as Wachtell Lipton, Saks’ external counsel"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Morgan Stanley & Co. LLC","Saks","Morgan Stanley & Co. LLC (a long-time advisor to Saks, referred to as “Morgan Stanley”)"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","affiliate_of","Sponsor E","Sponsor A","Sponsor E and that Sponsor A had stated was in discussions with Sponsor A regarding participation in a potential joint acquisition of Saks"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","affiliate_of","Sponsor G","Sponsor E","Sponsor E had entered into discussions with Sponsor G, a private equity firm, regarding a potential joint acquisition of Saks"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","affiliate_of","Sponsor E","Sponsor G","Sponsor E, together with Sponsor G, on the other hand, submitted proposals expressing their continued interest in an acquisition of Saks"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part1.json","affiliate_of","Sponsor A","Sponsor E","Sponsor E would again be joined in its proposal by Sponsor A as a primary participant"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__saks__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/saks/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Goldman Sachs","Saks","Goldman Sachs, on behalf of Saks"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","BofA Merrill Lynch","sTec","On March 28, 2013, sTec entered into an engagement letter with BofA Merrill Lynch to provide financial advisory services."
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part1__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part1.json","advises","Gibson, Dunn & Crutcher LLP","sTec","Gibson, Dunn & Crutcher LLP (“Gibson Dunn”), which had been engaged in October 2012 as the company’s outside corporate counsel"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W1_SALE_PROCESS__w1_sale_process_part2__medium__r1","inputs/stec/W1_SALE_PROCESS/w1_sale_process_part2.json","acquisition_vehicle_of","Merger Sub","WDC","On June 23, 2013, sTec, WDC, and Merger Sub executed the merger agreement;"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","WDC","Lodi Ventures, Inc.","Lodi Ventures, Inc., a wholly-owned subsidiary of WDC (“Merger Sub”)"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","affiliate_of","Lodi Ventures, Inc.","WDC","Lodi Ventures, Inc., a wholly-owned subsidiary of WDC (“Merger Sub”)"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","acquisition_vehicle_of","Lodi Ventures, Inc.","WDC","Lodi Ventures, Inc., a wholly-owned subsidiary of WDC (“Merger Sub”)"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_buyer_group_or_transaction_structure__medium__r1","inputs/stec/W2_MULTI_REGION/w2_buyer_group_or_transaction_structure.json","controls","WDC","sTec","sTec will become a wholly-owned subsidiary of WDC"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/stec/W2_MULTI_REGION/w2_committee_or_conflict.json","member_of","special committee","sTec board of directors","Our board of directors established a special committee of independent directors (the “special committee”)"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_committee_or_conflict__medium__r1","inputs/stec/W2_MULTI_REGION/w2_committee_or_conflict.json","advises","sTec management and its advisors","special committee","the special committee reviewed the merger agreement and had discussions with sTec management and its advisors regarding the merger and the merger agreement"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_financing__medium__r1","inputs/stec/W2_MULTI_REGION/w2_financing.json","finances","WDC","merger consideration","that WDC represented in the merger agreement that it has (and at the closing of the merger will have) sufficient cash to enable it to pay the merger consideration and to perform its other obligations under the merger agreement with respect to the transactions contemplated by the merger agreement;"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_rollover__medium__r1","inputs/stec/W2_MULTI_REGION/w2_rollover.json","rollover_holder_of","holders of sTec stock options","WDC common stock options","all vested and unvested stock options of sTec that are outstanding immediately prior to the effective time of the merger will be converted into and become a stock option with respect to common stock of WDC"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_rollover__medium__r1","inputs/stec/W2_MULTI_REGION/w2_rollover.json","rollover_holder_of","holders of sTec RSUs","rights with respect to WDC common stock","Awards of sTec RSUs that are outstanding immediately prior to the effective time of the merger will be converted into and become rights with respect to WDC common stock"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part1.json","advises","BofA Merrill Lynch","sTec","On March 28, 2013, sTec entered into an engagement letter with BofA Merrill Lynch to provide financial advisory services."
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part1__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part1.json","advises","Gibson, Dunn & Crutcher LLP","sTec","a representative from the law firm of Gibson, Dunn & Crutcher LLP (“Gibson Dunn”), which had been engaged in October 2012 as the company’s outside corporate counsel"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","BofA Merrill Lynch","sTec","BofA Merrill Lynch reported that contact to our chairman and management"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Gibson Dunn","special committee","Gibson Dunn reviewed certain considerations related to the special committee’s fiduciary duties in connection with the strategic review process."
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","advises","Latham & Watkins LLP","sTec","representatives of Latham & Watkins LLP (“Latham & Watkins”), litigation counsel to sTec and Mr. Manouch Moshayedi"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","supports","sTec’s officers and directors","WDC","including a voting agreement to be entered into by each of sTec’s officers and directors"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","supports","Mr. Manouch Moshayedi","WDC","a covenant not to sue to be entered into by Mr. Manouch Moshayedi"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","supports","Mr. Mark Moshayedi","WDC","a technical services agreement to be entered into by Mr. Mark Moshayedi"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part2__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part2.json","supports","Messrs. Moshayedi","WDC","a non-competition agreement to be entered into by each of Mr. Manouch Moshayedi and Mr. Mark Moshayedi"
"candidate","job_id","input_path","relation_type","subject_label","object_label","quote_text"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part3.json","advises","BofA Merrill Lynch","our board of directors","BofA Merrill Lynch then reviewed its financial analysis of the merger consideration and delivered to our board of directors an oral opinion"
"CLAIM_ONLY_P8","stage2__stec__CLAIM_ONLY_P8__W2_MULTI_REGION__w2_sale_process_part3__medium__r1","inputs/stec/W2_MULTI_REGION/w2_sale_process_part3.json","advises","Gibson Dunn","our board of directors","Gibson Dunn reviewed with our board of directors its fiduciary duties and related"
